"year","grade","subgroup","enrollment"
2013,"All","AM7",0.000892501778973141
2013,"All","AS7",0.0148830702061197
2013,"All","BL7",0.722106304198377
2013,"All","Economy",0.779322904731465
2013,"All","FEMALE",0.504468539312291
2013,"All","HI7",0.16168755201235
2013,"All","LEP",0.088321493613788
2013,"All","MALE",0.495531460687709
2013,"All","MU7",0.0153534427653082
2013,"All","PI7",0.00104929263203599
2013,"All","SPED",0.133971753524779
2013,"All","WH7",0.0837263155355614
2013,"All","All",1
2013,"grade 12","All",2980
2013,"grade AO","All",4768
2013,"grade 9","All",5615
2013,"ungraded","All",1910
2013,"grade 11","All",3488
2013,"grade 5","All",4629
2013,"grade 3","All",5453
2013,"grade 1","All",6773
2013,"grade 10","All",4104
2013,"grade 6","All",4433
2013,"grade 7","All",4596
2013,"KG","All",7163
2013,"grade 4","All",4804
2013,"grade 2","All",5990
2013,"grade 8","All",4397
2013,"grade PK3","All",5131
2013,"grade PK4","All",6724
2013,"All","SPED Level 1",0.268275117032769
2013,"All","SPED Level 2",0.429240187252431
2013,"All","SPED Level 3",0.505491537630537
2013,"All","SPED Level 4",0.171948145480735
